;model;lower;upper;medcouple
374;vivo 1719.csv;62.38482244956978;1724.452356475358;0.40268456375838924
375;AO5510.csv;57.85597848115556;4585.9588087507045;0.9677419354838711
376;V49.csv;30.0;30.0;1.0
377;K9 Smart Yuva.csv;117.6133142318331;15014.23811288618;0.695250659630607
378;LG-F260S.csv;-38.249553546671805;504.4323201962469;0.21212121212121207
379;SM-J700T1.csv;93.93058272858094;835.7398970375839;0.18666666666666662
380;SGP621.csv;63.94730989134179;1849.115547060973;0.5522388059701493
381;SM-A530F.csv;115.22668020160341;2153.366115333913;0.4388984509466438
382;Q10.csv;41.65885071437864;436.67469274867136;0.5000000000000001
383;Primo EF6+.csv;-107.47534145168694;4236.452304444367;0.42757417102966844
384;SM-J727T.csv;209.50975285830583;2631.736513649393;0.5729537366548042
385;ARK Benefit A3.csv;-17.24389778435571;236.9155696369351;0.2
386;Aqua 4.csv;27.82578839359307;4009.066802386385;1.0
387;LG-M154.csv;-35.69420300626166;2300.5649106856536;0.4184397163120568
388;SM-C111.csv;-25.0;303.0;0.0
389;SM-G935P.csv;-19.64721555133012;6778.7130956426;0.5368956743002545
390;MotoE2(4G-LTE).csv;7.108286067974362;3936.403911923201;0.45578231292517013
391;C6502.csv;56.6006396485061;1684.8798203326587;0.5041322314049586
392;Haier G40.csv;29.35453092934794;1211.285456958458;1.0
393;ELT0801.csv;23.111059955771623;9348.046678920593;0.76
394;SOL22.csv;97.68125998602066;1026.2029379449455;0.4814814814814815
395;A75.csv;29.320558872997832;1273.4583757457453;1.0
396;SM-J700P.csv;78.18083137892847;2416.993929725264;0.6990291262135923
397;PMT3777_3GE.csv;9.569269158035958;1061.3208896782598;0.5405405405405406
398;MIDM-706.csv;39.05918046939724;244.52865928937297;0.14285714285714285
399;GT-I8200L.csv;40.14651086679006;8770.822410518318;0.6822916666666667
400;BTV-DL09.csv;59.87982716955737;1648.4546215634323;0.3076923076923077
401;LG-H818N.csv;38.47809664948379;1387.7277499821812;0.4566929133858267
402;Neffos Y6.csv;9.161931090600952;1750.9260609386765;0.4922279792746114
403;VS500PP.csv;42.222137076997264;1142.797840759616;0.36666666666666664
404;SM-S920L.csv;78.5774946940306;20365.7474259818;0.822309970384995
405;SAMSUNG-SM-G850A.csv;53.501050236221516;2068.3194053221564;0.7602739726027397
406;R5D.csv;52.3632530081687;755.3818062739772;0.3111111111111111
407;Micromax Q4202.csv;-25.836532466243042;2271.246493773809;0.5733333333333334
408;EVA-L09.csv;-62.40597516530491;10291.853289693294;0.49756572541382665
409;Z718TL.csv;-10.416430440217312;28642.720841562772;0.7775061124694376
410;Alcatel_5054O.csv;-13.787149047516642;805.9816114541366;0.3108108108108108
411;KYOCERA-E6560.csv;60.745097788954354;1265.8874271772302;0.3360995850622407
412;SMART MAX 4.csv;28.64111774599567;2516.9167514914907;1.0
413;IQ449.csv;8.770404324835514;172.4116466048384;0.8730158730158729
414;P5.csv;29.95470392486652;112.89722504971635;1.0
415;S6S4IN3G.csv;-1842.323773905574;364.5020978849352;-0.4472361809045226
416;FTU18A00.csv;-28.22445012533285;27172.519503782456;0.7793904208998548
417;LG-F200K.csv;21.45286202024335;871.4836957264195;0.4953271028037384
418;SPH-L720.csv;32.74513448534485;11395.168274498337;0.7992518703241895
419;SM-G530R4.csv;23.163274539975447;1113.098847398946;0.34065934065934067
420;LG-K210.csv;3.9112744322687263;92711.12131407968;0.8268181818181818
421;TABLET_PC.csv;54.03171243720872;333.6071266006286;0.2
422;GT-N5100.csv;2.158120920984956;2016.1753516021831;0.5409836065573771
423;SM-G532MT.csv;77.1883972950174;4837.667483909062;0.5437262357414449
424;SM-P602.csv;-70.86172743984724;137221.87675658392;0.9251247920133112
425;SM-G360F.csv;-173.41008694207295;39050.896219652954;0.6270004103405826
426;5051D.csv;5.370079081559425;2384.9602155686725;0.4264264264264264
427;LG-F750K.csv;163.2539506295998;8465.904974362351;0.5252525252525252
428;SM-J320P.csv;56.975472402219125;30457.859644804896;0.7674418604651162
429;XT1008.csv;125.24319899855894;9033.710779780062;0.7037037037037036
430;SM-J3119.csv;-24.0;496.0;0.0
431;SM-G930F.csv;81.33316588271036;11629.150850094702;0.6767317939609238
432;LG-E980.csv;55.73965154138089;3059.657045800977;0.8715596330275229
433;LG-H870.csv;75.20921555705036;3959.0037273258986;0.4271844660194175
434;XT1058.csv;43.77483925097888;2294.3788479536825;0.5384615384615384
435;SM-G930VL.csv;34.602225005395624;279.70109265599774;0.01639344262295085
436;304SH.csv;59.8698444779575;519.3786482383067;0.1312217194570136
437;Micromax Q383.csv;28.95819027193001;1936.6361761434762;1.0
438;6045K.csv;-168.07128054093005;4212.247776676397;0.34097421203438394
439;LG-F650S.csv;-9.903620915028569;10185.726452937499;0.6271356783919598
440;GO778.csv;49.22996672273088;1459.252825845178;1.0
441;LG-M150.csv;-12.784986637958497;1497.8433363130812;0.3238434163701067
442;LG-D320.csv;-63.214919290698134;1328.1741868810757;0.27272727272727276
443;S55.csv;-70.9272100926386;1176.4532095092043;0.2836879432624113
444;SAMSUNG-SM-G870A.csv;7.360766752388187;1801.4879109231163;0.3863636363636363
445;LG-F700L.csv;-1.304236870060123;433.23069537332407;0.058823529411764726
446;BLU STUDIO SELFIE LTE.csv;-16.49536311874175;1626.337687371977;0.4078549848942599
447;Z557BL.csv;8.719112384331495;1066.2202849880086;0.37288135593220334
448;XT1080.csv;63.599064955628734;1705.450029515067;0.452054794520548
449;HUAWEI NXT-L29.csv;114.140336686913;7549.501610104229;0.6218181818181818
450;SM-J7108.csv;-14.348984628394334;1754.339275955127;0.4
451;Neo_A100.csv;-1328.7022426753445;4182.066812542089;0.04254228600717586
452;SM-G532G.csv;106.73930758135575;3816.058761286576;0.5804195804195803
453;SM-G930U.csv;29.280431247158873;534.6673601318055;0.23456790123456792
454;U FEEL PRIME.csv;19.724804214097816;22856.863948796945;0.7444005270092225
455;SM-G750F.csv;-86.5;245.5;0.0
456;SM-G925I.csv;8.424844627074869;699.9655040041825;0.2842105263157895
457;SM-J320M.csv;88.1815517389655;3779.7760394655543;0.5096921322690992
458;POLYTRON R2507.csv;29.37551824641444;736.9625592994664;0.9354838709677419
459;SM-N910F.csv;62.07910420712079;7481.21420563951;0.6369047619047619
460;SM-G350E.csv;25.426650537540013;25066.06035153438;0.8185365853658538
461;EKO OMEGA Q57.csv;7.5074554408649306;6473.559214649773;0.7500000000000001
462;Aqua_Q7_Pro.csv;0.5162367715042535;15960.953399680184;0.7771084337349398
463;SHV-E310L.csv;-1371.1672920037972;33807.76101477682;0.3288248054102335
464;SM-N920T.csv;77.9605647715293;722.1451657822289;0.3333333333333333
465;SM-E700M.csv;85.88331761226608;12161.576399788757;0.6901408450704225
466;SH-01F.csv;-0.795991529681217;1022.7417634095416;0.3333333333333333
467;SCH-I200PP.csv;88.39227471983577;2738.340674288906;0.52
468;Swift 2 Plus.csv;-175.225687605149;776.2249476623076;0.06403940886699509
469;ROBBY2.csv;-22.78546526905955;445.3933791754022;0.27999999999999997
470;SM-T813.csv;136.67677207897356;2190.9177900492696;0.664804469273743
471;SM-A3000.csv;69.41752758080152;3752.031127284005;0.685230024213075
472;MITO A82.csv;28.64111774599567;2516.9167514914907;1.0
473;ASUS_Z010DD.csv;-36.72125611037765;2410.84517827175;0.2845528455284553
474;Flare_J2_DTV.csv;26.83985271325217;886.5226115014282;0.22509225092250923
475;LG-H811.csv;33.575840710237344;1110.61645463292;0.48407643312101917
476;X9.csv;3.477288575298534;2600.884115494739;0.596958174904943
477;IM-A770K.csv;52.325887596412926;1547.1774210590013;0.5816993464052288
478;SM-J110F.csv;38.75939308616429;4452.687523686393;0.5842519685039371
479;SM-N920W8.csv;9.715086282444034;2378.173471973205;0.42990654205607487
480;Telpad QS.csv;43.096817401206344;339.54704580567795;0.18620689655172415
481;WAVE 4.csv;41.078153990726086;9158.655306013912;0.6908212560386473
482;GT-N7105.csv;15.116579654921765;7666.867898160161;0.608
483;SM-J727T1.csv;119.8897357360212;1754.4961877052212;0.3148148148148148
484;Redmi Note 4X.csv;3.5635167904656626;948.1147835470649;0.5666666666666667
485;GT-I9300I.csv;-10.51810665982137;4832.866993345871;0.5321637426900584
486;MyPhone my91 DTV.csv;25.700300342536586;4305.247237136592;0.918032786885246
487;SM-J106H.csv;65.77993921498809;13396.456044016228;0.7034596375617793
488;GT-I8160.csv;22.915509674299145;7519.535452113612;0.620403321470937
489;HUAWEI C8816D.csv;57.05246180980453;4727.968087594237;0.5634095634095634
490;SM-J110L.csv;15.690544492721742;1105.098229536453;0.3243761996161229
491;Z2.csv;-808.9047591799216;591.658670907222;-0.15601023017902807
492;SGH-I257M.csv;20.32212622245183;3872.765265906675;0.4444444444444444
493;Lenovo S810t.csv;-43.88214465920305;84842.26710039518;0.7344922955353614
494;Ginzzu GT-7105.csv;17.556270922983714;2178.869777659913;0.6811594202898552
495;Redmi 5.csv;81.937929488815;1314.9945112047787;0.31972789115646266
496;mTAB7-M765D.csv;28.474434792734208;2212.5986911796545;0.9669421487603306
497;LM-X210(G).csv;49.26717503221438;4346.729539892431;0.5333333333333332
498;SM-G357M.csv;-92.3505878008786;34239.51486499088;0.6203459396071533
499;SP4541-Gemini.csv;27.77462535216469;1084.9446238206347;0.818181818181818
500;LGLS740.csv;-642.2227240986849;58644.83007285142;0.5527282266526757
501;SM-G928P.csv;-68.09201553309828;1435.0053868252012;0.33333333333333337
502;GT-S7392.csv;94.45774194067022;1121.7034907646726;0.25925925925925924
503;LG-M210.csv;28.989110930970597;1160.109677722237;0.32275132275132273
504;SAMSUNG-SM-J327AZ.csv;121.131037130455;2651.4021031811512;0.5866666666666667
505;SCH-I759.csv;69.8330172558059;3203.6227242035684;0.6962025316455697
506;HUAWEI CAN-L01.csv;-167.74757561187914;51282.444329551865;0.6432472691161867
507;6039Y.csv;46.99040024939352;10736.299498982846;0.8151571164510166
508;HUAWEI RIO-L01.csv;-20.78330362246699;503.8718667359315;0.2145748987854251
509;SM-T280.csv;160.50539366836756;2625.1382317527764;0.6374622356495468
510;ONE A2001.csv;-24.954340507173825;19832.04031567369;0.6955177743431221
511;5065N.csv;10.930381676435893;2004.543354666052;0.5180722891566264
512;SM-A710L.csv;123.07531694936233;77082.62696326248;0.766616691654173
513;ZTE Blade V770.csv;-80.03526846274451;639.3346384395898;0.016949152542372916
514;PMT3797_3G.csv;-12.622854795614842;4049.4162321973017;0.6353591160220994
515;V8802.csv;50.98692179027444;5163.217023042442;0.46794871794871795
516;P01Y.csv;19.37881563513084;58457.01187173705;0.9643211100099107
517;SM-A800I.csv;-305.36166585832325;8719.061112217103;0.37558247903075487
518;SM-G360T1.csv;15.036933682474015;3210.965434619987;0.5054229934924078
519;HUAWEI VNS-L23.csv;-48.027088004740506;3653.0506876381696;0.4984126984126983
520;6045O.csv;117.1689957121537;8450.451223883094;0.6912280701754386
521;C1905.csv;-225.79565154708513;35719.53244106662;0.5988281249999999
522;SM-J327T.csv;46.90618919002592;1132.1977387859067;0.4084507042253521
523;Redmi Y1.csv;-16.729602448165366;40273.13209776295;0.7086834733893557
524;SM-A320FL.csv;120.94794510677613;3267.664869022091;0.35356600910470415
525;LG-M160.csv;-1.9641938607889315;7401.40976004996;0.7006802721088435
526;SM-N9006.csv;1.9282899270263414;377.9676465214367;0.0909090909090909
527;Royal R1.csv;-250.2406582213335;307.82238641269896;-0.09316770186335407
528;TOUCH87.csv;58.32231526487552;14117.079645926922;1.0
529;T1-701u.csv;-25.85685715936033;679.5298920591357;0.20261437908496732
530;EVA-L19.csv;-35.78005688615832;1105.9447526937372;0.33070866141732286
531;SAMSUNG-SM-J327A.csv;123.20292435849204;663.3460796389568;0.12840466926070038
532;Z10.csv;54.38467139004947;4474.228492027618;0.590339892665474
533;LG-H440AR.csv;-5.190818126765677;4652.78172338081;0.5135135135135135
534;G8141.csv;48.41537315870454;6770.755434987067;0.5515548281505728
535;SM-J320H.csv;152.17658651522777;23583.946442782024;0.7398373983739838
536;LG-E988.csv;57.28223549199134;5033.833502982981;1.0
537;Coolpad 5267.csv;-17.79114249555299;10376.836565242427;0.5912087912087911
538;MI 3W.csv;71.29204127112436;8947.615774175305;0.6877470355731226
539;MS45S_A6.csv;-438.5858001399327;165.43968715288608;-0.3111111111111111
540;AT8B.csv;29.95470392486652;112.89722504971635;1.0
541;D2533.csv;93.32471843111172;2575.368008772551;0.41912632821723733
542;MX790.csv;-16.86358722879762;125.94502121287184;0.034482758620689676
543;A0001.csv;11.330559559568414;5839.289785593776;0.4958813838550248
544;itel it1516 Plus.csv;51.99366062492908;3825.9651643692296;0.3207547169811321
545;GT-S5312.csv;-74.48230998451004;1003.6707898470473;0.169811320754717
546;K88.csv;46.873921199032424;13028.327796854925;0.6822916666666666
547;SO-04E.csv;33.289516412810336;749.0501842024767;0.3333333333333333
548;MI 5.csv;-52.57990482067197;8791.526216095772;0.4679433805162366
549;K019.csv;147.85711956221743;1182.2328566772399;0.37572254335260113
550;BLL-L21.csv;137.2448248722263;2127.059938771371;0.32786885245901637
551;HTC_M10h.csv;12.785257310933915;6924.769776052544;0.5493562231759656
552;LG-H818.csv;33.161095237619286;1123.070551649162;0.5074626865671641
553;SM-J700T.csv;107.07719697534931;7141.301534672076;0.6000000000000001
554;HIGHWAY 4G.csv;61.00185256742925;1782.5108557768403;0.5841584158415841
555;VjoySupreme.csv;29.320558872997832;1273.4583757457453;1.0
556;IceSEC.csv;28.64111774599567;2516.9167514914907;1.0
557;SM-T713.csv;67.62821679746665;354.12608285873966;0.1594202898550725
558;GT-I9195.csv;6.6315470742498235;2985.113059034924;0.4446952595936795
559;SC-02E.csv;-17.257237115296817;161.06794802102132;-0.023809523809523794
560;X9006.csv;-564.0412039746873;61.77467027264632;-0.7777777777777779
561;Smartfren Andromax AD6B1H.csv;-22.05537269128348;773.8074955568301;0.27983539094650206
562;YU5010A.csv;21.637560867876076;7138.646029939602;0.6007905138339922
563;GT-I9515L.csv;50.5462703120277;743.1035989407409;0.4666666666666667
564;B11.csv;-62.50484385583458;786.0825175829825;0.2026578073089701
565;ZTE BLADE V0800.csv;-71.4149598663505;2979.357735735346;0.3563432835820895
566;CAM-L03.csv;9.505181670660583;4942.361969425341;0.6289592760180996
567;SM-G920P.csv;-10.065725380784485;1063.5752763037149;0.3333333333333333
568;PHQ520.csv;64.63202360986901;1032.1478242545609;0.46341463414634154
569;SM-J510F.csv;74.34169618355547;2283.9615625628794;0.49999999999999994
570;SM-T230.csv;142.34261408323246;12039.862975891478;0.7628458498023715
571;T012.csv;53.27692926290678;1189.9947132251018;0.5352112676056338
572;T2.csv;130.84157332520337;2290.7016977282965;0.6216216216216216
573;AGS-W09.csv;3.23654493612338;794.412667938564;0.26086956521739135
574;LG-D335E.csv;38.3933161858992;26271.004443862494;0.8935553946415641
575;SM-N910C.csv;16.140519113050395;1631.8809412169753;0.4607329842931937
576;N7s Pro.csv;-20.136458496525684;455.03256385537514;0.2564102564102564
577;LG-F670L.csv;-6.5164262335606224;9975.200998669154;0.6828478964401296
578;ASUS_T00G.csv;-8.262664141375382;1089.3903592590823;0.34078212290502796
579;D5322.csv;115.47477853776013;13645.42008345508;0.6818181818181818
580;QPAD E704.csv;-97.60693419611047;187787.93904386996;1.0
581;A574BL.csv;18.564575896036736;2331.61378956717;0.5714285714285714
582;SCL23.csv;34.27252289220355;1398.2724485634908;0.6666666666666667
583;i21.csv;27.293559510774706;4983.109196720552;1.0
584;LG-K330.csv;23.87558460143552;1769.3080509615045;0.3658536585365854
585;SO-04F.csv;-53.948523251542355;188734.85445349765;0.9296875000000002
586;PULP 4G.csv;-0.8958558893606394;2536.062035240272;0.5833333333333334
587;SM-T710.csv;107.9605647715293;752.1451657822291;0.33333333333333337
588;Smartfren Andromax AD681H.csv;-298.9438752811954;1919.7398705124679;0.17785234899328858
589;SM-A510F.csv;73.29445612612463;11111.97813282947;0.6097105508870214
590;LG-K550.csv;-71.85811903004597;1333.2900521866884;0.305019305019305
591;305SH.csv;38.541273721968906;7662.329412559788;0.5958005249343833
592;Astro.csv;-5.5816336342882735;3473.8215353544065;0.6018957345971563
593;5098S.csv;55.742903098346275;2770.1035875506013;0.7682403433476396
594;Redmi 3X.csv;-18.545922447435387;1168.8999016752691;0.31746031746031744
595;S4P.csv;29.320558872997832;1273.4583757457453;1.0
596;D2306.csv;50.65246159415368;1832.693075816833;0.34426229508196715
597;SM-G935V.csv;52.58889666313678;512.6053571956465;0.1973684210526316
598;S9.csv;29.95470392486652;112.89722504971635;1.0
599;A622GL.csv;-73.0948770814797;1390.045304404732;0.30508474576271183
600;Lenovo K920.csv;141.12352912297288;24521.553150179534;0.8523076923076923
601;Micromax Q382.csv;56.94592630547857;4420.455976030047;0.9666666666666666
602;TR72_TV.csv;22.873357463374532;1931.1896626773662;0.6200000000000001
603;Andromax A A16C3H.csv;-70.70793149040924;142.4866939028082;-0.125
604;SM-G110B.csv;68.40393798751238;687.3491981003217;0.30434782608695654
605;SM-T561.csv;79.4671697833436;1160.2657781457397;0.3333333333333333
606;SM-T530NN.csv;-891.7961175960328;794.4340464970996;-0.14624505928853757
607;OWN S3020D.csv;14.992340023299512;1164.9019625564133;0.6888888888888889
608;SM-J100ML.csv;20.5870309767026;3739.9064925879647;0.6198630136986301
609;LG-D620.csv;-244.6196209995121;282098.46794759436;0.9103296703296703
610;SM-G130E.csv;19.985564362453864;4904.810726993123;0.6194503171247359
611;SGH-M919V.csv;27.16356967346006;2476.991408287745;0.683794466403162
612;ASUS_A007.csv;54.353405673034686;11695.201793530508;0.6474464579901152
613;SM-T285YD.csv;43.993973320894554;28302.73764740953;0.6187006678809958
614;Z958.csv;96.74128315751983;10288.594827751931;0.7907949790794979
615;A74N.csv;24.54830704372389;3682.4755645897835;0.8648648648648649
616;Z983.csv;11.060217961547437;5482.468490561697;0.5252747252747253
617;A67.csv;68.02007697081206;1202.3772357159783;0.3174224343675417
618;lephone_W2.csv;-4.549568638175085;921.2688111296977;0.4999999999999999
619;LS-5015.csv;11.21209432974831;3533.998455284115;0.42063492063492075
620;Lenovo TB-X304F.csv;84.34813679917576;1922.2731008606631;0.32061068702290074
621;Alcatel_5044R.csv;48.7693795562668;2838.5812194215887;0.7568134171907757
622;V80 PLUS.csv;331.8094598057136;2185.9111851568;0.3346938775510204
623;SM-G316HU.csv;98.45500087826703;1160.014951329876;0.3137254901960784
624;SM-A5000.csv;47.39621249790113;731.2910558790229;0.25311203319502074
625;Q75S.csv;27.497799831078716;132.892050697465;0.5555555555555556
626;SM-T331.csv;-30.839146944808576;854.4997585036436;0.2610441767068273
627;BRAVIS_TREND.csv;29.320558872997832;1273.4583757457453;1.0
628;SM-G920K.csv;19.17801575274433;1070.5661248180522;0.411764705882353
629;Flair Z1.csv;56.7358732820016;4700.798298229522;0.9661016949152541
630;LG-E986.csv;54.32042677616262;2593.6640734087523;0.603448275862069
631;SM-J701MT.csv;215.62872576338754;20728.073815408163;0.7255546425636812
632;MITO A73.csv;28.097564844393936;3511.683452088087;1.0
633;General Mobile 4G.csv;2.7899443266861113;597.5123064224726;0.39583333333333337
634;VTR-L09.csv;-16.05063279576106;5934.381382247804;0.4767726161369192
635;PSP3507DUO.csv;26.7386825903896;5998.600203579577;1.0
636;SM-G906L.csv;35.16271904724404;225.35281900921206;0.34065934065934067
637;SM-T230NT.csv;81.91617675270564;906.7198544013213;0.3821138211382114
638;Q88H.csv;40.190798446690174;190.50053868252013;0.33333333333333337
639;SM-G360G.csv;-87.7652889077317;277.9101879344991;0.016666666666666607
640;F5.csv;61.64675442904519;81.97951182274846;-0.20000000000000007
641;SM-G7102.csv;75.21571453418673;8110.765929482355;0.68561872909699
642;SHV-E270K.csv;35.30797695511799;3499.4141373363095;0.6463414634146342
643;SM-T715.csv;106.33205364978237;5583.353820542363;0.6363636363636364
644;HUAWEI Y560-L02.csv;113.47996422194264;8079.931131493385;0.9456310679611651
645;LG-F600L.csv;-6.716689506339236;572.235609185329;0.3
646;KOB-W09.csv;167.04183829934772;3399.3439275450446;0.4782608695652174
647;Huawei Y301A1.csv;-21.295042259423596;729.4286408644265;0.3559322033898305
648;Z792.csv;57.27669846185691;8710.592488025577;0.49999999999999994
649;Lenovo K860.csv;73.76628146009702;1300.2682434834699;0.4981684981684981
650;QMobile X32.csv;69.55331117959733;645.2859573737392;0.6126984126984127
651;5017B.csv;-0.9343394111294216;9696.93812234889;0.6636363636363637
652;Micromax Q426.csv;-40.76620076266016;1725.1173026571844;0.30193905817174516
653;Z855.csv;112.43898662779657;3618.062153697592;0.6195652173913043
654;GT-I9260.csv;-74.73676403117582;6950.873720665236;0.45949535192563085
655;UL40.csv;-10.801216124930647;2368.422116695957;0.5100864553314122
656;C6603.csv;37.94084715729396;1004.2177486733434;0.3333333333333333
657;GT-P5100.csv;151.52114925546908;6968.772207353471;0.5984251968503937
658;C6833.csv;77.28645868734422;860.4089075850023;0.2774193548387097
659;SM-G900W8.csv;36.1929760570262;1130.8975852028357;0.49579831932773105
660;Konnect Grand.csv;140.51140998385432;7003.547316119706;0.8750000000000001
661;SM-J320ZN.csv;162.65139239220937;81581.19595534689;0.9255698983795659
662;BLL-L22.csv;96.50535994474365;6407.788140485766;0.6041666666666667
663;WAS-LX2J.csv;-14.842946521298302;195.94587274885015;-0.08374384236453201
664;S45.csv;-1.811483978913742;2000.6066450258834;0.49171270718232046
665;SM-A520F.csv;164.99186653614726;4001.445737791575;0.46874999999999994
666;SPH-L710.csv;15.583768826417774;310.2049557145914;0.18309859154929578
667;Lenovo YT3-X90F.csv;-33.0;231.0;0.0
668;HUAWEI Y336-U02.csv;26.31541648915256;3560.2557846288305;0.9130434782608695
669;ZTE BLADE A512.csv;-10.002435917495745;31554.278244664172;0.6334626994394136
670;D6653.csv;40.830064670072744;1517.8020346729813;0.5761589403973509
671;TREKKER-M1 CORE.csv;-377.1476331902684;8058.877135621451;0.32067510548523204
672;Q490.csv;29.275262797864357;1356.3556007954617;1.0
673;SM-J3110.csv;167.13610263732508;7168.401110749025;0.6727272727272727
674;SM-J106M.csv;96.87512450402896;7496.528374557497;0.6574585635359116
675;XT1096.csv;29.192842134294118;1169.3609601962066;0.43884892086330934
676;LML413DL.csv;66.07369849142171;1404.6413543504293;0.2792079207920792
677;Coolpad R106.csv;25.319744524466458;2936.2937811261277;0.633587786259542
678;LG-D175f.csv;-156.4813366850064;7299.906823387097;0.41802067946824223
679;LGLS992.csv;26.747052875017935;1543.5162657039725;0.42657342657342656
680;MS45.csv;29.909407849733043;195.7944500994327;1.0
681;SM-T805.csv;148.2268003155624;2125.549570469153;0.9333333333333333
682;SM-J700K.csv;100.98485911375482;1663.2131735417258;0.4133333333333333
683;ASUS_Z01BDB.csv;32.79649703398775;869.0551338296295;0.2641509433962264
684;S50D.csv;-16.320572661836977;611.3860205119513;0.2612612612612612
685;SM-G928A.csv;10.833915719391406;973.2218304813541;0.3707865168539326
686;LG-K450.csv;-3.433406107574285;11997.484119472834;0.5819032761310453
687;Micromax S300.csv;28.505229520595233;2765.6084266406397;1.0
688;Z798BL.csv;37.61253553339584;841.0765314217848;0.2611464968152866
689;Andromax B26D2H.csv;33.37075086416413;1143.363689716819;0.35570469798657717
690;VTR-L29.csv;-218.50348161996817;68590.44043421144;0.7167284126531775
691;M4 SS4458.csv;49.03615513011039;10110.941670292112;0.6741573033707866
692;SCV31.csv;-12.68002952879985;791.5056736674942;0.22413793103448276
693;MediaPad 10 LINK.csv;63.164255054225805;434.05741734051173;0.04444444444444445
694;Moto G (5).csv;114.76480902271992;4560.077135244688;0.5170842824601367
695;Hisense F20.csv;-28.49954434926289;1102.0002090199432;0.3052631578947369
696;SM-T337V.csv;-57.0;335.0;0.0
697;SM-A910F.csv;139.07305407412093;1189.3793392987996;0.3258426966292134
698;SM-P355.csv;108.81579455966958;98446.19072569361;0.9621409921671018
699;NOCAM.csv;30.0;30.0;1.0
700;ADVAN S40.csv;46.90045309935126;1289.106455242916;0.4666666666666666
701;LGL25.csv;-311.39874054364066;1095.6375845904854;0.11111111111111112
702;QTAQZ3.csv;6.254132533406164;859.2472490342678;0.31972789115646255
703;MyPhone my92 DTV.csv;5.9104971637631145;6186.902270565458;0.7345132743362833
704;SM-N910S.csv;-93.08292884044221;344.9691373738284;0.01694915254237286
705;SM-G530M.csv;38.768981660827706;2972.7808057115667;0.5269709543568465
706;E2306.csv;-0.36362767285784514;7130.9369981409145;0.564493758668516
707;ALE-L21.csv;14.24323271816752;12784.509681944051;0.663265306122449
708;LG-D851.csv;45.890175510911135;9657.372347204404;0.7653806047966631
709;V9820.csv;-5.557271012788888;4142.294578522373;0.5347222222222221
710;HUAWEI VNS-L31.csv;41.32298008838663;22484.662198948317;0.7326440177252586
711;Z45 Dazzle.csv;29.320558872997832;1273.4583757457453;1.0
712;Z899VL.csv;10.759198163456169;5129.719789101849;0.6103896103896104
713;Z3.csv;65.13760580499103;943.3236768541507;0.29999999999999993
714;SM-G928G.csv;24.192636979349814;486.8830810058103;0.20529801324503308
715;LG-K200.csv;32.8239218946545;6139.777618664895;0.6117381489841985
716;ZTE Q5-T.csv;-144.34284782650076;652.0935131715139;0.054644808743169355
717;SM-N920C.csv;10.34375773943573;781.5927885005474;0.2053571428571429
718;MITO_A69.csv;24.510346630183612;3757.397007247155;0.8666666666666666
719;GT-I8262.csv;-16.264538635899804;960.4324085922558;0.33695652173913043
720;F-02F.csv;-272.8998759881788;41257.73264923368;0.6214285714285714
721;XT1040.csv;-0.6307603930731602;986.5515799211651;0.3119266055045872
722;SM-N930F.csv;-35.47234581218554;219.46959086199098;0.0909090909090909
723;LG-D618.csv;-40.45835558759832;1397.8884481747561;0.375
724;Karbonn Aura 1.csv;217.56253033604202;18240.6458229094;0.6179310344827587
725;GT-S5312C.csv;-86.75098475048691;1474.8154057113516;0.26890756302521013
726;RS501.csv;29.15706036946891;1212.918568356638;0.3382352941176471
727;LGL62VL.csv;-71.65652824662416;13666.436872348531;0.5849765258215963
728;LG-H422.csv;13.671024432137024;4572.198138747377;0.5755395683453238
729;SM-A700K.csv;93.47613585019238;5263.723171118396;0.696969696969697
730;SM-G928S.csv;77.19769582386934;985.9693570388282;0.5571955719557194
731;WAX.csv;43.01975245577546;15960.01506449649;0.7437229437229438
732;SM-J500Y.csv;114.63473745485574;30531.690136172303;0.8153846153846155
733;A75A*.csv;29.320558872997832;1273.4583757457453;1.0
734;XT1033.csv;46.22791753657403;2944.4380245627985;0.5183823529411765
735;KYV34.csv;2.5;318.5;0.0
736;HUAWEI G730-C00.csv;10.435396250905715;10372.807027009063;0.7769516728624536
737;SM-T380.csv;120.07610114678388;7425.915557514663;0.5760869565217392
738;Snap.csv;23.96922213103406;524.0810641533807;0.5789473684210525
739;SGH-I317M.csv;16.502411338566063;1874.6944618384327;0.42049469964664316
740;Acer Chromebook 15 (CB3-532).csv;149.9428943399279;403.1289509591852;0.01694915254237288
741;RIDGE 4G.csv;-10.851766239621277;14804.12409277395;0.722397476340694
742;Micromax Q346.csv;27.916380543860022;3843.2723522869524;1.0
743;vivo 1603.csv;3.755449788184208;1926.6836373814197;0.431578947368421
744;S4035_4G.csv;-21.980569582442456;397.46822865985536;0.26126126126126126
745;Cosmos V20.csv;-39.947678873874494;14783.022939507475;0.7045454545454544
746;SM-G361H.csv;32.6711037646185;11718.10190612988;0.8039215686274511
747;SM-N910V.csv;49.357543141221996;1233.5867359866018;0.4299065420560747
748;LG-M250.csv;32.40718405971697;1750.1792464096418;0.371069182389937
749;SM-T237P.csv;-250.19300129953655;108.39075576184106;-0.4545454545454545
750;XT907.csv;28.916609351152637;24421.467597380066;0.8092848180677541
751;E6560T.csv;94.67134946506917;910.0032308797196;0.4444444444444444
